fpr,tpr,threshold
0.0001,0.6443,0.9999566
0.0001,0.6449,0.99995637
0.0001,0.6451,0.99995625
0.0001,0.6452,0.99995613
0.0001,0.6454,0.999956
0.0001,0.6456,0.9999558
0.0001,0.6462,0.99995553
0.0001,0.6464,0.9999554
0.0001,0.6465,0.99995506
0.0001,0.6468,0.99995494
0.0001,0.647,0.9999548
0.0001,0.6476,0.9999546
0.0001,0.6477,0.99995446
0.0001,0.6479,0.99995434
0.0001,0.6481,0.9999541
0.0001,0.6483,0.999954
0.0001,0.6484,0.99995387
0.0001,0.6486,0.99995375
0.0001,0.6487,0.9999536
0.0001,0.6492,0.9999535
0.0001,0.6494,0.99995327
0.0001,0.6497,0.99995315
0.0001,0.6501,0.9999528
0.0001,0.6504,0.9999527
0.0001,0.6506,0.99995244
0.0001,0.6512,0.9999521
0.0001,0.6514,0.9999517
0.0001,0.6517,0.9999516
0.0001,0.6519,0.9999515
0.0001,0.652,0.99995136
0.0001,0.6524,0.99995124
0.0001,0.6526,0.9999509
0.0001,0.6527,0.99995077
0.0001,0.6536,0.9999504
0.0001,0.654,0.9999502
0.0001,0.6545,0.9999492
0.0001,0.6553,0.9999485
0.0001,0.6556,0.9999484
0.0001,0.6558,0.999948
0.0001,0.656,0.9999479
0.0001,0.6562,0.99994755
0.0001,0.6564,0.9999474
0.0001,0.6568,0.9999467
0.0001,0.657,0.9999466
0.0001,0.6571,0.99994636
0.0001,0.6573,0.9999461
0.0001,0.6574,0.9999459
0.0001,0.6578,0.9999454
0.0001,0.6579,0.9999453
0.0001,0.6581,0.99994516
0.0001,0.6582,0.99994504
0.0001,0.659,0.99994457
0.0001,0.6592,0.9999442
0.0001,0.6594,0.9999441
0.0001,0.6597,0.9999435
0.0001,0.66,0.99994314
0.0001,0.6604,0.99994254
0.0001,0.6606,0.9999424
0.0001,0.6608,0.9999422
0.0001,0.6612,0.99994195
0.0001,0.6614,0.9999416
0.0001,0.6616,0.99994147
0.0001,0.662,0.99994135
0.0001,0.6624,0.99994075
0.0001,0.6628,0.99994063
0.0001,0.6629,0.9999405
0.0001,0.6631,0.9999404
0.0001,0.6634,0.9999403
0.0001,0.6635,0.99994016
0.0001,0.6638,0.99994004
0.0001,0.6639,0.9999399
0.0001,0.6643,0.99993944
0.0001,0.6644,0.9999393
0.0001,0.6646,0.9999392
0.0001,0.6647,0.99993896
0.0001,0.6651,0.99993885
0.0001,0.6655,0.9999385
0.0001,0.6656,0.99993837
0.0001,0.666,0.99993813
0.0001,0.6663,0.9999378
0.0001,0.6664,0.99993753
0.0001,0.6666,0.9999374
0.0001,0.6669,0.9999372
0.0001,0.6677,0.9999362
0.0001,0.6678,0.9999361
0.0001,0.6684,0.99993575
0.0001,0.669,0.99993455
0.0001,0.6692,0.99993443
0.0001,0.6693,0.9999342
0.0001,0.6697,0.99993396
0.0001,0.67,0.99993384
0.0001,0.6703,0.9999335
0.0001,0.6705,0.99993336
0.0001,0.6707,0.9999331
0.0001,0.6709,0.999933
0.0001,0.6711,0.99993277
0.0001,0.6713,0.99993265
0.0001,0.6714,0.9999324
0.0001,0.6719,0.9999323
0.0001,0.672,0.9999317
0.0001,0.6726,0.99993134
0.0001,0.6728,0.9999311
0.0001,0.673,0.999931
0.0001,0.6732,0.99993014
0.0001,0.6737,0.9999299
0.0001,0.6741,0.99992895
0.0001,0.6743,0.99992883
0.0001,0.6745,0.999928
0.0001,0.6747,0.9999279
0.0001,0.6748,0.99992776
0.0001,0.6752,0.99992764
0.0001,0.6754,0.9999275
0.0001,0.6756,0.9999273
0.0001,0.6762,0.9999267
0.0001,0.6763,0.99992645
0.0001,0.6766,0.9999263
0.0001,0.6768,0.9999262
0.0001,0.6769,0.999926
0.0001,0.6771,0.99992573
0.0001,0.6772,0.9999255
0.0001,0.6774,0.99992526
0.0001,0.6775,0.99992514
0.0001,0.6777,0.999925
0.0001,0.6782,0.99992394
0.0001,0.6784,0.9999238
0.0001,0.6787,0.99992335
0.0001,0.6792,0.9999231
0.0001,0.6799,0.9999212
0.0001,0.6805,0.9999207
0.0001,0.6807,0.9999206
0.0001,0.681,0.99992
0.0001,0.6812,0.9999199
0.0001,0.6814,0.99991965
0.0001,0.6816,0.9999192
0.0001,0.6822,0.99991894
0.0001,0.6826,0.9999187
0.0001,0.6828,0.99991846
0.0001,0.6831,0.99991834
0.0001,0.6834,0.9999175
0.0001,0.6837,0.99991727
0.0001,0.6841,0.9999162
0.0001,0.6846,0.9999161
0.0001,0.6848,0.99991584
0.0001,0.6851,0.9999157
0.0001,0.6852,0.9999155
0.0001,0.6854,0.99991536
0.0001,0.6865,0.9999136
0.0001,0.6868,0.999913
0.0001,0.6869,0.99991286
0.0001,0.6871,0.9999126
0.0001,0.6874,0.9999124
0.0001,0.6875,0.999912
0.0001,0.6877,0.9999119
0.0001,0.6883,0.9999101
0.0001,0.6886,0.99991
0.0001,0.6889,0.99990916
0.0001,0.6893,0.9999089
0.0001,0.6899,0.9999081
0.0001,0.6901,0.99990785
0.0001,0.6903,0.9999076
0.0001,0.6906,0.9999075
0.0001,0.6908,0.99990714
0.0001,0.6911,0.99990666
0.0001,0.6915,0.9999062
0.0001,0.6916,0.99990594
0.0001,0.6919,0.9999058
0.0001,0.692,0.9999057
0.0001,0.6924,0.99990535
0.0001,0.693,0.9999039
0.0001,0.6932,0.9999038
0.0001,0.6933,0.99990356
0.0001,0.6935,0.99990344
0.0001,0.694,0.99990106
0.0001,0.6942,0.99990094
0.0001,0.6944,0.99990034
0.0001,0.6946,0.9999002
0.0001,0.6948,0.9999
0.0001,0.695,0.99989986
0.0002,0.695,0.9998996
0.0002,0.6953,0.9998983
0.0002,0.6955,0.9998982
0.0002,0.6958,0.9998977
0.0002,0.6962,0.9998976
0.0002,0.6963,0.99989736
0.0002,0.6965,0.9998971
0.0002,0.6966,0.9998969
0.0002,0.6969,0.9998965
0.0002,0.6975,0.9998956
0.0002,0.698,0.99989414
0.0002,0.6983,0.999894
0.0002,0.6984,0.9998938
0.0002,0.6988,0.9998933
0.0002,0.6991,0.99989223
0.0002,0.6993,0.9998921
0.0002,0.7006,0.99988973
0.0002,0.701,0.9998895
0.0002,0.7016,0.9998869
0.0002,0.7018,0.99988675
0.0002,0.7019,0.99988663
0.0002,0.7021,0.9998865
0.0002,0.7026,0.99988496
0.0002,0.703,0.99988484
0.0002,0.7032,0.9998845
0.0002,0.7035,0.99988425
0.0002,0.7038,0.9998832
0.0002,0.7041,0.99988294
0.0002,0.7043,0.9998821
0.0002,0.7045,0.9998816
0.0002,0.705,0.99988043
0.0002,0.7052,0.9998803
0.0002,0.7061,0.99987805
0.0002,0.7063,0.9998776
0.0002,0.7069,0.99987614
0.0002,0.7073,0.9998752
0.0002,0.7078,0.99987423
0.0002,0.708,0.9998741
0.0002,0.7087,0.9998716
0.0002,0.7089,0.99987125
0.0002,0.7094,0.9998704
0.0002,0.7096,0.9998702
0.0002,0.7097,0.99987006
0.0002,0.71,0.9998698
0.0002,0.7106,0.9998673
0.0002,0.7108,0.9998672
0.0002,0.7111,0.9998666
0.0002,0.7113,0.99986625
0.0002,0.7125,0.9998628
0.0002,0.7127,0.9998627
0.0002,0.713,0.9998621
0.0002,0.7131,0.99986196
0.0002,0.7134,0.9998617
