fpr,tpr,threshold
0.0003,0.859,0.9998635
0.0003,0.8594,0.9998628
0.0003,0.8605,0.99985695
0.0003,0.8607,0.9998567
0.0003,0.8611,0.9998555
0.0003,0.8615,0.9998553
0.0003,0.8628,0.99985147
0.0003,0.863,0.99985063
0.0003,0.864,0.9998437
0.0003,0.8642,0.99984276
0.0003,0.8649,0.9998406
0.0003,0.8651,0.99984
0.0003,0.871,0.99980706
0.0003,0.8712,0.9998054
0.0003,0.8724,0.9997981
0.0003,0.8726,0.99979717
0.0003,0.8735,0.9997913
0.0003,0.8737,0.9997904
0.0003,0.8764,0.9997632
0.0003,0.8766,0.99976295
0.0003,0.8792,0.9997446
0.0003,0.8794,0.9997434
0.0003,0.88,0.999741
0.0003,0.8802,0.99974006
0.0003,0.8811,0.99973005
0.0003,0.8813,0.9997254
0.0003,0.8825,0.9997131
0.0003,0.8827,0.99971193
0.0003,0.8834,0.9997032
0.0003,0.8836,0.9997029
0.0003,0.8841,0.9996989
0.0003,0.8843,0.99969876
0.0003,0.8896,0.999645
0.0003,0.8898,0.9996425
0.0003,0.8906,0.9996375
0.0003,0.8908,0.999637
0.0003,0.8911,0.9996321
0.0003,0.8913,0.99963117
0.0003,0.8936,0.9995857
0.0003,0.8938,0.9995833
0.0003,0.894,0.99957734
0.0003,0.8942,0.9995727
0.0003,0.8947,0.9995641
0.0004,0.8948,0.9995639
0.0004,0.8989,0.99950266
0.0004,0.8991,0.9995017
0.0004,0.8993,0.9994992
0.0005,0.8993,0.99949884
0.0005,0.9007,0.99946934
0.0005,0.9009,0.999468
0.0005,0.9014,0.99945825
0.0005,0.9016,0.99945813
0.0005,0.9045,0.9993787
0.0005,0.9047,0.9993767
0.0005,0.9058,0.9993369
0.0005,0.906,0.9993333
0.0005,0.9098,0.9991792
0.0005,0.91,0.9991769
0.0005,0.9129,0.9990338
0.0006,0.9129,0.99903166
0.0006,0.922,0.99850523
0.0006,0.9222,0.9985014
0.0006,0.9299,0.9978383
0.0007,0.9299,0.9978319
0.0007,0.9303,0.9977763
0.0008,0.9303,0.9977596
0.0008,0.9331,0.9974099
0.0009,0.9331,0.99738926
0.0009,0.9356,0.9969221
0.001,0.9356,0.9969146
0.001,0.9371,0.9966522
0.0011,0.9371,0.99660873
0.0011,0.9402,0.9960026
0.0012,0.9402,0.9959948
0.0012,0.9457,0.99412656
0.0013,0.9457,0.9941186
0.0013,0.9485,0.9931108
0.0014,0.9485,0.9929934
