fpr,tpr,threshold
0.0,0.4365,0.9999163
0.0,0.4366,0.9999161
0.0,0.4368,0.99991596
0.0,0.4369,0.99991584
0.0,0.4371,0.9999156
0.0,0.4373,0.99991536
0.0,0.4378,0.99991524
0.0,0.4386,0.99991465
0.0,0.4389,0.9999145
0.0,0.4393,0.99991393
0.0,0.4399,0.99991345
0.0,0.4402,0.9999131
0.0,0.4406,0.99991286
0.0,0.4408,0.9999126
0.0,0.4412,0.9999124
0.0,0.4413,0.99991226
0.0,0.4415,0.999912
0.0,0.4418,0.9999118
0.0,0.4419,0.99991167
0.0,0.4421,0.99991155
0.0,0.4422,0.9999114
0.0,0.4425,0.9999113
0.0,0.4426,0.9999112
0.0,0.4428,0.99991095
0.0,0.4429,0.99991083
0.0,0.4435,0.9999106
0.0,0.4437,0.9999105
0.0,0.4438,0.99991035
0.0,0.4441,0.99991024
0.0,0.4443,0.9999101
0.0,0.4444,0.99991
0.0,0.445,0.99990964
0.0,0.4452,0.9999089
0.0,0.4455,0.9999087
0.0,0.4461,0.99990857
0.0,0.4463,0.99990845
0.0,0.4467,0.999908
0.0,0.4469,0.99990785
0.0,0.447,0.99990773
0.0,0.4474,0.9999076
0.0,0.4478,0.9999074
0.0,0.4481,0.99990714
0.0,0.4482,0.9999068
0.0,0.4484,0.9999064
0.0,0.4485,0.9999063
0.0,0.4489,0.99990594
0.0,0.4491,0.9999057
0.0,0.4495,0.9999056
0.0,0.4496,0.99990535
0.0,0.45,0.9999052
0.0,0.4502,0.9999049
0.0,0.4504,0.99990463
0.0,0.4506,0.9999045
0.0,0.4507,0.9999044
0.0,0.4509,0.99990416
0.0,0.4513,0.99990344
0.0,0.4519,0.9999032
0.0,0.452,0.9999031
0.0,0.4522,0.99990296
0.0,0.4526,0.9999019
0.0,0.4528,0.9999018
0.0,0.4529,0.99990165
0.0,0.4533,0.9999014
0.0,0.4535,0.9999012
0.0,0.4537,0.99990106
0.0,0.454,0.99990094
0.0,0.4542,0.9999006
0.0,0.4546,0.99990046
0.0,0.4547,0.99989974
0.0,0.455,0.9998996
0.0,0.4551,0.9998995
0.0,0.4555,0.99989927
0.0,0.4558,0.9998989
0.0,0.456,0.9998987
0.0,0.4561,0.99989855
0.0,0.4567,0.9998981
0.0,0.4569,0.99989724
0.0,0.4572,0.9998971
0.0,0.4573,0.999897
0.0,0.4575,0.99989676
0.0,0.4576,0.99989665
0.0,0.4579,0.9998963
0.0,0.4581,0.99989617
0.0,0.4584,0.9998958
0.0,0.4586,0.9998957
0.0,0.4591,0.99989486
0.0,0.4595,0.99989474
0.0,0.4596,0.9998946
0.0,0.4598,0.9998945
0.0,0.4602,0.999894
0.0,0.4604,0.9998939
0.0,0.461,0.99989355
0.0,0.4612,0.9998934
0.0,0.4615,0.9998933
0.0,0.462,0.9998932
0.0,0.4621,0.99989307
0.0,0.4627,0.99989283
0.0,0.4629,0.9998926
0.0,0.4632,0.9998925
0.0,0.4636,0.999892
0.0,0.4638,0.99989176
0.0,0.4641,0.9998913
0.0,0.4645,0.9998908
0.0,0.4651,0.9998895
0.0,0.4657,0.99988866
0.0,0.4658,0.99988854
0.0,0.4661,0.99988806
0.0,0.4662,0.99988794
0.0,0.467,0.9998871
0.0,0.4672,0.9998869
0.0,0.4675,0.99988616
0.0,0.4677,0.99988604
0.0,0.4678,0.9998857
0.0,0.4682,0.99988556
0.0,0.4684,0.99988544
0.0,0.4685,0.9998851
0.0,0.4688,0.9998846
0.0,0.469,0.9998845
0.0,0.4693,0.99988437
0.0,0.4694,0.99988425
0.0,0.4696,0.999884
0.0,0.47,0.99988353
0.0,0.4702,0.9998834
0.0,0.4705,0.9998828
0.0,0.4707,0.9998826
0.0,0.4709,0.9998821
0.0,0.4711,0.999882
0.0,0.4714,0.9998816
0.0,0.4718,0.9998815
0.0,0.472,0.999881
0.0,0.4722,0.99988043
0.0,0.4724,0.9998803
0.0,0.4726,0.9998801
0.0,0.4728,0.9998797
0.0,0.4731,0.999879
0.0,0.4733,0.99987864
0.0,0.4734,0.9998785
0.0,0.4738,0.99987817
0.0,0.4741,0.99987745
0.0,0.4743,0.99987733
0.0,0.4745,0.9998771
0.0,0.4749,0.99987674
0.0,0.4752,0.9998759
0.0,0.4756,0.9998758
0.0,0.4759,0.99987566
0.0,0.476,0.99987555
0.0,0.4762,0.9998754
0.0,0.4767,0.99987495
0.0,0.4771,0.99987435
0.0,0.4773,0.999874
0.0,0.4776,0.9998739
0.0,0.4779,0.9998727
0.0,0.4783,0.9998721
0.0,0.4786,0.9998716
0.0,0.4792,0.99987066
0.0,0.4798,0.99986935
0.0,0.4801,0.9998692
0.0,0.4803,0.99986875
0.0,0.4806,0.99986863
0.0,0.4808,0.99986815
0.0,0.481,0.99986804
0.0,0.4811,0.9998677
0.0,0.4813,0.9998673
0.0,0.4815,0.9998671
0.0,0.4817,0.99986696
0.0,0.4818,0.99986684
0.0,0.4821,0.9998667
0.0,0.4823,0.9998666
0.0,0.4824,0.9998665
0.0,0.4828,0.99986565
0.0,0.483,0.9998654
0.0,0.4832,0.9998652
0.0,0.4833,0.99986494
0.0,0.4835,0.9998648
0.0,0.4838,0.9998646
0.0,0.4839,0.9998642
0.0,0.4841,0.99986374
0.0,0.4844,0.99986327
0.0,0.4846,0.9998628
0.0,0.4847,0.9998627
0.0,0.485,0.9998621
0.0,0.4852,0.99986196
0.0,0.4855,0.99986184
0.0,0.4857,0.9998616
0.0,0.4863,0.9998609
0.0,0.4864,0.9998604
0.0,0.4867,0.9998603
0.0,0.4869,0.99986005
0.0,0.4871,0.9998599
0.0,0.4872,0.9998596
0.0,0.4875,0.99985945
0.0,0.4876,0.99985933
0.0,0.4879,0.9998592
0.0,0.4881,0.999859
0.0,0.4883,0.99985826
0.0,0.4885,0.999858
0.0,0.4889,0.9998567
0.0,0.4892,0.99985635
0.0,0.4894,0.999856
