fpr,tpr,threshold
0.0008,0.2368,0.9998085
0.0008,0.2385,0.9998036
0.0008,0.2388,0.99980336
0.0008,0.2389,0.9998031
0.0008,0.2393,0.9998022
0.0008,0.2397,0.99980205
0.0008,0.2401,0.99980074
0.0008,0.2403,0.9998006
0.0008,0.2404,0.9998005
0.0008,0.2408,0.99980026
0.0008,0.2419,0.9997969
0.0008,0.2421,0.99979657
0.0008,0.2422,0.999796
0.0008,0.2426,0.9997955
0.0008,0.243,0.9997943
0.0008,0.2434,0.9997937
0.0008,0.2435,0.99979335
0.0009,0.2435,0.9997931
0.0009,0.2445,0.99979
0.0009,0.2447,0.9997898
0.0009,0.2453,0.99978787
0.0009,0.2456,0.9997876
0.0009,0.2458,0.99978656
0.0009,0.246,0.9997862
0.0009,0.2468,0.9997811
0.0009,0.247,0.9997807
0.0009,0.2476,0.99977857
0.0009,0.2478,0.9997782
0.0009,0.2489,0.9997743
0.0009,0.2493,0.9997737
0.0009,0.2495,0.9997731
0.0009,0.2497,0.99977285
0.0009,0.25,0.99977106
0.0009,0.2502,0.99977094
0.0009,0.2505,0.9997694
0.0009,0.2508,0.99976903
0.0009,0.2512,0.99976605
0.0009,0.2514,0.999765
0.0009,0.2515,0.99976486
0.0009,0.2517,0.9997645
0.0009,0.252,0.99976295
0.0009,0.2524,0.9997627
0.0009,0.2525,0.9997626
0.0009,0.2528,0.9997621
0.0009,0.253,0.999762
0.0009,0.2531,0.99976176
0.0009,0.2533,0.99976164
0.0009,0.2543,0.99975866
0.0009,0.2546,0.99975854
0.0009,0.2555,0.9997552
0.0009,0.2557,0.99975497
0.0009,0.2558,0.99975413
0.0009,0.256,0.99975353
0.0009,0.2563,0.99975306
0.0009,0.2565,0.9997526
0.0009,0.2567,0.999752
0.0009,0.2569,0.99975127
0.0009,0.2585,0.99974436
0.0009,0.2587,0.9997441
0.0009,0.2589,0.9997422
0.0009,0.2593,0.999741
0.0009,0.2595,0.9997404
0.0009,0.2599,0.99973994
0.0009,0.2603,0.9997384
0.0009,0.2605,0.99973804
0.0009,0.2608,0.9997366
0.0009,0.261,0.99973637
0.0009,0.2612,0.999736
0.0009,0.2614,0.9997358
0.0009,0.2623,0.9997321
0.0009,0.2625,0.9997317
0.0009,0.2631,0.99973005
0.0009,0.2633,0.99972993
0.0009,0.2635,0.9997297
0.0009,0.2637,0.9997296
0.0009,0.2648,0.99972504
0.0009,0.2651,0.9997243
0.0009,0.2653,0.99972385
0.0009,0.2656,0.99972266
0.0009,0.2658,0.99972254
0.0009,0.2662,0.9997216
0.0009,0.2665,0.9997203
0.0009,0.2667,0.99972016
0.0009,0.2672,0.9997186
0.001,0.2672,0.99971825
0.001,0.2679,0.99971527
0.001,0.2681,0.99971455
0.001,0.269,0.9997094
0.001,0.2693,0.9997093
0.001,0.2701,0.99970526
0.001,0.2703,0.9997048
0.001,0.2712,0.99969983
0.0011,0.2713,0.9996991
0.0011,0.2714,0.99969816
0.0011,0.2718,0.9996972
0.0011,0.272,0.9996954
0.0011,0.2722,0.9996953
0.0011,0.2726,0.9996942
0.0011,0.2728,0.9996941
0.0011,0.2734,0.9996909
0.0011,0.2738,0.99969006
0.0011,0.2739,0.999689
0.0011,0.2741,0.9996884
0.0011,0.2744,0.99968696
0.0011,0.2746,0.9996865
0.0011,0.2748,0.9996855
0.0011,0.2754,0.9996841
0.0011,0.2763,0.9996784
0.0011,0.2765,0.99967825
0.0011,0.2773,0.9996747
0.0011,0.2775,0.9996743
0.0011,0.2777,0.9996731
0.0011,0.2779,0.999673
0.0011,0.2789,0.99966717
0.0011,0.2791,0.99966705
0.0011,0.2815,0.9996567
0.0011,0.2817,0.9996562
0.0011,0.2829,0.99964726
0.0011,0.2831,0.99964654
0.0011,0.2836,0.9996419
0.0011,0.284,0.9996414
0.0011,0.2843,0.99964035
0.0011,0.2845,0.99963987
0.0011,0.2848,0.9996387
0.0011,0.285,0.9996383
0.0011,0.2868,0.99962914
0.0011,0.287,0.999629
0.0011,0.2871,0.99962854
0.0011,0.2873,0.9996282
0.0011,0.2879,0.99962366
0.0011,0.2881,0.99962354
0.0011,0.2885,0.99961996
0.0011,0.2887,0.9996189
0.0011,0.2889,0.9996184
0.0011,0.2891,0.9996182
0.0011,0.29,0.99961424
0.0011,0.2902,0.9996137
0.0011,0.2909,0.9996111
0.0011,0.2913,0.9996106
0.0011,0.2914,0.9996105
0.0011,0.2916,0.9996092
0.0011,0.2918,0.9996087
0.0011,0.292,0.9996069
0.0011,0.2921,0.99960655
0.0011,0.2923,0.99960643
0.0011,0.2929,0.9996019
0.0012,0.2929,0.9996018
0.0012,0.2938,0.9995951
0.0012,0.294,0.9995933
