fpr,tpr,threshold
0.0,0.2652,0.99625385
0.0,0.2683,0.99616784
0.0,0.2685,0.99616635
0.0,0.2706,0.9961051
0.0,0.2708,0.9961034
0.0,0.2747,0.99596775
0.0,0.2749,0.99596524
0.0,0.2826,0.99571025
0.0001,0.2826,0.9957093
0.0001,0.305,0.99482274
0.0002,0.305,0.99481404
0.0002,0.3164,0.99429387
0.0003,0.3164,0.99429286
0.0003,0.3248,0.993828
0.0004,0.3248,0.99382126
0.0004,0.3301,0.9936557
0.0004,0.3303,0.99363744
0.0004,0.3323,0.99356407
0.0004,0.3325,0.9935602
0.0004,0.3353,0.9934342
0.0005,0.3353,0.99341714
0.0005,0.3388,0.9932822
0.0005,0.339,0.99327636
0.0005,0.3396,0.993262
0.0005,0.3398,0.9932595
0.0005,0.3427,0.9931651
0.0005,0.3429,0.9931641
0.0005,0.3443,0.99309045
0.0005,0.3445,0.9930831
0.0005,0.3574,0.99237704
0.0005,0.3576,0.9923725
0.0005,0.3577,0.99236125
0.0005,0.3579,0.99235946
0.0005,0.362,0.99217075
0.0006,0.362,0.9921674
0.0006,0.3693,0.9916624
0.0007,0.3693,0.9916583
0.0007,0.3695,0.9916413
0.0007,0.3701,0.99158925
0.0007,0.3703,0.9915861
0.0007,0.3723,0.9914655
0.0008,0.3723,0.9914561
0.0008,0.3825,0.99077725
0.0008,0.3827,0.9907755
0.0008,0.3871,0.99051255
0.0008,0.3873,0.9905096
0.0008,0.3923,0.9902028
0.0009,0.3923,0.9901994
0.0009,0.3935,0.9900461
0.0009,0.3937,0.9900384
0.0009,0.4013,0.98947257
0.001,0.4013,0.98945975
0.001,0.4017,0.9894571
0.001,0.4028,0.9893805
0.0011,0.4028,0.98937994
0.0011,0.403,0.9893616
0.0012,0.403,0.9893612
0.0012,0.4087,0.9889675
0.0013,0.4087,0.9889653
0.0013,0.4109,0.9887764
0.0013,0.4111,0.9887756
0.0013,0.4187,0.98830146
0.0013,0.4189,0.98830086
0.0013,0.4198,0.98823917
0.0014,0.4198,0.9882311
0.0014,0.4253,0.9878806
0.0014,0.4255,0.9878802
0.0014,0.4257,0.98785865
0.0014,0.4259,0.98785096
0.0014,0.434,0.9871155
0.0015,0.434,0.9871001
0.0015,0.4347,0.9870227
0.0016,0.4347,0.987021
0.0016,0.4448,0.9861714
0.0016,0.445,0.9861704
0.0016,0.4456,0.9861124
0.0016,0.4458,0.98611206
0.0016,0.4466,0.9860762
0.0017,0.4466,0.9860757
0.0017,0.4527,0.98549706
0.0017,0.4529,0.9854857
0.0017,0.4542,0.9853963
0.0018,0.4542,0.9853748
0.0018,0.4547,0.98534584
0.0018,0.4549,0.98534554
0.0018,0.4696,0.9841897
0.0019,0.4696,0.98418725
0.0019,0.4744,0.98360544
0.002,0.4744,0.9836044
0.002,0.4748,0.9835345
0.0021,0.4748,0.9835344
0.0021,0.4788,0.98319155
0.0022,0.4788,0.9831746
0.0022,0.4861,0.98236024
0.0023,0.4861,0.98234516
0.0023,0.491,0.9816989
0.0023,0.4912,0.9816913
0.0023,0.4921,0.9815673
0.0023,0.4923,0.9815595
0.0023,0.4996,0.98055375
0.0024,0.4996,0.98055273
0.0024,0.503,0.97994035
0.0025,0.503,0.9799367
0.0025,0.5057,0.97949684
0.0025,0.5059,0.9794908
0.0025,0.5061,0.9794667
0.0026,0.5061,0.9794632
0.0026,0.5069,0.9793967
0.0026,0.5071,0.9793966
0.0026,0.5111,0.9789708
0.0027,0.5111,0.9789651
0.0027,0.5156,0.9783982
0.0028,0.5156,0.9783918
0.0028,0.5283,0.9767824
0.0029,0.5283,0.9767819
0.0029,0.529,0.97671074
0.003,0.529,0.9767099
0.003,0.5297,0.9766715
0.0031,0.5297,0.97658134
0.0031,0.5308,0.9763906
0.0032,0.5308,0.9763699
0.0032,0.5315,0.97632945
0.0033,0.5315,0.97629935
0.0033,0.5384,0.97533256
0.0034,0.5384,0.97531897
0.0034,0.5394,0.9751614
0.0035,0.5394,0.97515804
0.0035,0.5411,0.9748925
0.0036,0.5411,0.97489095
0.0036,0.5447,0.9744003
0.0037,0.5447,0.9743936
0.0037,0.5464,0.9741276
0.0038,0.5464,0.9740902
0.0038,0.5512,0.9733334
0.0039,0.5512,0.97333115
0.0039,0.5558,0.9725413
0.0039,0.556,0.9725212
0.0039,0.5682,0.97060984
0.0039,0.5684,0.97057086
0.0039,0.5716,0.9699387
0.004,0.5716,0.9699331
0.004,0.5735,0.9694379
0.0041,0.5735,0.96940964
0.0041,0.575,0.96904176
0.0042,0.575,0.9690345
0.0042,0.5779,0.96855307
0.0043,0.5779,0.96849537
0.0043,0.5807,0.96812886
0.0044,0.5807,0.9681175
0.0044,0.584,0.9675539
0.0045,0.584,0.9675405
0.0045,0.586,0.9670021
0.0046,0.586,0.96695465
0.0046,0.6129,0.96171045
0.0047,0.6129,0.96170956
0.0047,0.6132,0.96151084
0.0047,0.6134,0.96150964
0.0047,0.6171,0.96059674
0.0048,0.6171,0.9605542
0.0048,0.6257,0.9580079
0.0049,0.6257,0.9580066
0.0049,0.627,0.9576031
0.005,0.627,0.95758843
0.005,0.6311,0.95654404
0.0051,0.6311,0.95652384
0.0051,0.6343,0.95579094
0.0051,0.6345,0.955721
0.0051,0.6366,0.95509356
0.0052,0.6366,0.95508045
0.0052,0.6528,0.94988036
0.0053,0.6528,0.9498609
0.0053,0.6537,0.94966197
0.0054,0.6537,0.94962525
0.0054,0.654,0.9495465
0.0055,0.654,0.9495356
0.0055,0.6554,0.9491575
0.0056,0.6554,0.9491405
0.0056,0.656,0.94904214
0.0057,0.656,0.94900745
0.0057,0.6578,0.9485529
0.0058,0.6578,0.9485524
0.0058,0.66,0.9478903
0.0059,0.66,0.9478877
0.0059,0.6614,0.9474884
0.0059,0.6616,0.94747967
0.0059,0.6618,0.9473852
0.006,0.6618,0.9473456
0.006,0.6662,0.9460584
0.006,0.6664,0.94602436
0.006,0.6665,0.9459931
0.0061,0.6665,0.9459901
0.0061,0.6687,0.9452641
0.0063,0.6687,0.9451365
0.0063,0.6734,0.9433711
0.0064,0.6734,0.94333017
0.0064,0.675,0.94293815
0.0065,0.675,0.94292885
0.0065,0.6762,0.94257337
0.0066,0.6762,0.942566
0.0066,0.6809,0.9410803
0.0067,0.6809,0.941076
0.0067,0.6811,0.94107234
0.0068,0.6811,0.9408909
0.0068,0.6856,0.9389228
0.0069,0.6856,0.9388811
0.0069,0.6873,0.93809724
0.0069,0.6875,0.9380756
0.0069,0.6876,0.93799996
0.007,0.6876,0.93797785
0.007,0.6877,0.9379705
0.0071,0.6877,0.9379538
0.0071,0.6878,0.93794936
0.0071,0.688,0.9378889
0.0071,0.6881,0.9378884
0.0073,0.6881,0.9377803
0.0073,0.6899,0.9367803
0.0074,0.6899,0.9367783
0.0074,0.6925,0.93535775
0.0075,0.6925,0.93535084
0.0075,0.6928,0.9353294
0.0076,0.6928,0.93524915
0.0076,0.6936,0.93490344
0.0076,0.6938,0.93482405
0.0076,0.6962,0.93362087
0.0076,0.6964,0.93345964
0.0076,0.6965,0.9333954
0.0078,0.6965,0.9332665
0.0078,0.6987,0.9325339
0.0079,0.6987,0.93252385
0.0079,0.6992,0.9320983
0.008,0.6992,0.93207586
0.008,0.7025,0.93097967
0.008,0.7027,0.93092746
0.008,0.7035,0.9304169
0.0081,0.7035,0.9303849
0.0081,0.7036,0.93038255
0.0082,0.7036,0.93032783
0.0082,0.7044,0.9297364
0.0083,0.7044,0.9297168
0.0083,0.7088,0.92798764
0.0084,0.7088,0.9279762
0.0084,0.7093,0.927325
0.0086,0.7093,0.92720795
0.0086,0.7104,0.9267492
0.0087,0.7104,0.9267053
0.0087,0.7159,0.9237924
0.0089,0.7159,0.9236964
0.0089,0.7165,0.92338467
0.009,0.7165,0.9233551
0.009,0.7166,0.9233332
0.0091,0.7166,0.9232564
0.0091,0.7195,0.9216586
0.0092,0.7195,0.9216424
0.0092,0.7213,0.92064756
0.0092,0.7215,0.92059743
0.0092,0.7219,0.9204977
0.0093,0.7219,0.9204774
0.0093,0.722,0.9204685
0.0094,0.722,0.9204653
0.0094,0.7226,0.920236
0.0095,0.7226,0.92023575
0.0095,0.7227,0.9202143
0.0096,0.7227,0.9201645
0.0096,0.7228,0.92014945
0.0097,0.7228,0.9201238
0.0097,0.7234,0.91971225
0.0098,0.7234,0.9197121
0.0098,0.7237,0.91963077
0.0099,0.7237,0.91961443
0.0099,0.7248,0.9193069
0.01,0.7248,0.9192241
0.01,0.7259,0.9185521
0.0101,0.7259,0.91838723
0.0101,0.7261,0.9183244
0.0103,0.7261,0.91829705
0.0103,0.7278,0.9174839
0.0104,0.7278,0.91748285
0.0104,0.7287,0.91699
0.0105,0.7287,0.91677874
0.0105,0.7289,0.9167293
0.0106,0.7289,0.91667396
0.0106,0.7303,0.91628414
0.0107,0.7303,0.9162199
0.0107,0.7305,0.91614354
0.0108,0.7305,0.91613585
0.0108,0.7341,0.9146304
0.0109,0.7341,0.91462624
0.0109,0.7346,0.9142559
0.0109,0.7348,0.91420907
0.0109,0.7352,0.9137123
0.011,0.7352,0.9136504
0.011,0.7359,0.9132573
0.0111,0.7359,0.91319895
0.0111,0.737,0.9128123
0.0112,0.737,0.91274333
0.0112,0.7374,0.9126934
0.0113,0.7374,0.9126511
0.0113,0.7375,0.9125778
0.0114,0.7375,0.9123593
0.0114,0.7376,0.9123426
0.0115,0.7376,0.9121772
0.0115,0.7379,0.91199476
0.0116,0.7379,0.9119903
0.0116,0.7401,0.9109602
0.0117,0.7401,0.9109351
0.0117,0.7407,0.9105532
0.0118,0.7407,0.9104981
0.0118,0.742,0.9097557
0.0119,0.742,0.9097276
0.0119,0.7435,0.90856284
0.012,0.7435,0.9084942
0.012,0.7457,0.9071939
0.0121,0.7457,0.9071795
0.0121,0.7459,0.90695244
0.0122,0.7459,0.90691155
0.0122,0.7461,0.9068488
0.0123,0.7461,0.9068431
0.0123,0.7468,0.9062403
0.0124,0.7468,0.9060967
0.0124,0.7484,0.9052969
0.0125,0.7484,0.9051896
0.0125,0.7494,0.90462995
0.0126,0.7494,0.90453374
0.0126,0.7496,0.90438473
0.0127,0.7496,0.90437365
0.0127,0.7523,0.9024148
0.0128,0.7523,0.9023495
0.0128,0.7528,0.90216744
0.0128,0.753,0.9020778
0.0128,0.7543,0.9015873
0.0129,0.7543,0.9015529
0.0129,0.7572,0.89954203
0.013,0.7572,0.8993676
0.013,0.7584,0.8988098
0.0131,0.7584,0.89875
0.0131,0.7593,0.89816964
0.0132,0.7593,0.89800423
0.0132,0.7607,0.8974987
0.0133,0.7607,0.8974796
0.0133,0.7609,0.8974485
0.0134,0.7609,0.8973192
0.0134,0.7616,0.8970302
0.0135,0.7616,0.8969683
0.0135,0.7624,0.89619535
0.0136,0.7624,0.89611185
0.0136,0.7627,0.8957864
0.0137,0.7627,0.89577836
0.0137,0.7628,0.89575315
0.0138,0.7628,0.89573056
0.0138,0.7633,0.89558023
0.0139,0.7633,0.8955219
0.0139,0.7637,0.89527464
0.014,0.7637,0.8952657
0.014,0.7638,0.8952439
0.0141,0.7638,0.89524037
0.0141,0.764,0.89520854
0.0142,0.764,0.89499766
0.0142,0.7667,0.89356524
0.0143,0.7667,0.8934779
0.0143,0.768,0.8926482
0.0145,0.768,0.8925498
0.0145,0.7682,0.89222866
0.0147,0.7682,0.8921441
0.0147,0.7684,0.89206326
0.0148,0.7684,0.8916935
0.0148,0.7695,0.89101917
0.0149,0.7695,0.89096665
0.0149,0.7704,0.8905749
0.015,0.7704,0.89049554
0.015,0.7716,0.8897999
0.0151,0.7716,0.88978565
0.0151,0.772,0.8895936
0.0152,0.772,0.88953793
0.0152,0.7721,0.889505
0.0153,0.7721,0.88936555
0.0153,0.7736,0.88836473
0.0154,0.7736,0.88832676
0.0154,0.7764,0.8858052
0.0155,0.7764,0.88570416
0.0155,0.7765,0.8856954
0.0156,0.7765,0.8856451
0.0156,0.7768,0.88539124
0.0157,0.7768,0.88537043
0.0157,0.7774,0.88449776
0.0158,0.7774,0.88440466
0.0158,0.7775,0.8842717
0.0159,0.7775,0.8842158
0.0159,0.7784,0.88397175
0.016,0.7784,0.88397163
0.016,0.7785,0.88393253
0.0161,0.7785,0.8838468
0.0161,0.7797,0.88316673
0.0162,0.7797,0.88307554
0.0162,0.7802,0.88294786
0.0163,0.7802,0.8829314
0.0163,0.7804,0.88276875
0.0164,0.7804,0.8826076
0.0164,0.7827,0.8807588
0.0165,0.7827,0.8807158
0.0165,0.7828,0.8805469
0.0167,0.7828,0.8804719
0.0167,0.7829,0.8804326
0.0168,0.7829,0.88041395
0.0168,0.785,0.8778981
0.0169,0.785,0.87788385
0.0169,0.7863,0.8770857
0.017,0.7863,0.8770184
0.017,0.7867,0.8766875
0.0171,0.7867,0.87666917
0.0171,0.7871,0.8764585
0.0172,0.7871,0.8764558
0.0172,0.7876,0.8763387
0.0174,0.7876,0.8762799
0.0174,0.7883,0.8757313
0.0175,0.7883,0.8757212
0.0175,0.79,0.873829
0.0176,0.79,0.8738251
0.0176,0.7905,0.87341964
0.0177,0.7905,0.873287
0.0177,0.7908,0.872856
0.0178,0.7908,0.8726567
0.0178,0.7913,0.8721241
0.0179,0.7913,0.8718906
0.0179,0.792,0.8712991
0.018,0.792,0.8712631
0.018,0.7934,0.86982864
0.0181,0.7934,0.86971605
0.0181,0.7935,0.86968696
0.0182,0.7935,0.86943173
0.0182,0.7947,0.868431
0.0183,0.7947,0.8684223
0.0183,0.7949,0.8681839
0.0184,0.7949,0.86812353
0.0184,0.7954,0.86776125
0.0185,0.7954,0.8677531
0.0185,0.7962,0.8668791
0.0186,0.7962,0.8668682
0.0186,0.7972,0.8661172
0.0187,0.7972,0.8659491
0.0187,0.7978,0.86513484
0.0189,0.7978,0.86503994
0.0189,0.798,0.8648872
0.0189,0.7982,0.8648115
0.0189,0.7987,0.86412346
0.019,0.7987,0.8641127
0.019,0.799,0.8638955
0.0191,0.799,0.86377037
0.0191,0.7994,0.8634374
0.0192,0.7994,0.86334413
0.0192,0.7995,0.8633213
0.0193,0.7995,0.8631683
0.0193,0.8005,0.8624407
0.0194,0.8005,0.86243564
0.0194,0.8006,0.86236364
0.0195,0.8006,0.86226547
0.0195,0.8007,0.8621714
0.0196,0.8007,0.8621703
0.0196,0.8023,0.8610173
0.0197,0.8023,0.8606387
0.0197,0.8039,0.8598001
0.0198,0.8039,0.859578
0.0198,0.8046,0.85909367
0.0199,0.8046,0.8590172
0.0199,0.8065,0.8575869
0.02,0.8065,0.8574056
0.02,0.8073,0.8567444
0.0201,0.8073,0.8566642
0.0201,0.8082,0.85587174
0.0202,0.8082,0.8558529
0.0202,0.8087,0.8551485
0.0204,0.8087,0.85487413
0.0204,0.8089,0.854827
0.0205,0.8089,0.8548024
0.0205,0.8093,0.8547107
0.0206,0.8093,0.8546684
0.0206,0.8102,0.8536272
0.0207,0.8102,0.85344565
0.0207,0.8105,0.85319036
0.0208,0.8105,0.85316026
0.0208,0.8108,0.85287046
0.0209,0.8108,0.8528392
0.0209,0.8123,0.8515646
0.0211,0.8123,0.85116965
0.0211,0.8133,0.85006446
0.0212,0.8133,0.84999704
0.0212,0.8134,0.8498547
0.0213,0.8134,0.84978575
0.0213,0.8141,0.8489451
0.0213,0.8143,0.8489268
0.0213,0.815,0.84770715
0.0214,0.815,0.8477056
0.0214,0.8154,0.8470488
0.0217,0.8154,0.846745
0.0217,0.8164,0.84594226
0.0218,0.8164,0.84563553
0.0218,0.8167,0.84531313
0.0219,0.8167,0.8452871
0.0219,0.8168,0.84521574
0.0221,0.8168,0.84479237
0.0221,0.8179,0.84356606
0.0222,0.8179,0.84351593
0.0222,0.818,0.84341353
0.0223,0.818,0.84329545
0.0223,0.819,0.8427138
0.0224,0.819,0.8426668
0.0224,0.8197,0.84197664
0.0226,0.8197,0.8418922
0.0226,0.82,0.84154177
0.0227,0.82,0.8414545
0.0227,0.8201,0.841418
0.0228,0.8201,0.8414053
0.0228,0.8203,0.8411258
0.023,0.8203,0.8408587
0.023,0.8211,0.839818
0.0231,0.8211,0.83972967
0.0231,0.8221,0.8368674
0.0232,0.8221,0.8368462
0.0232,0.8235,0.8350065
0.0233,0.8235,0.8349165
0.0233,0.8236,0.8348974
0.0235,0.8236,0.8345361
0.0235,0.8237,0.83447945
0.0236,0.8237,0.83412635
0.0236,0.824,0.8337703
0.0237,0.824,0.8336453
0.0237,0.8243,0.83351797
0.0238,0.8243,0.83349335
0.0238,0.8249,0.8324047
0.024,0.8249,0.83235353
0.024,0.8251,0.83227617
0.0241,0.8251,0.8321595
0.0241,0.8277,0.828674
0.0242,0.8277,0.8285043
0.0242,0.8283,0.8279086
0.0243,0.8283,0.82759506
0.0243,0.8295,0.8264302
0.0244,0.8295,0.8264226
0.0244,0.8304,0.8253322
0.0245,0.8304,0.8253011
0.0245,0.8305,0.82519376
0.0246,0.8305,0.8248804
0.0246,0.8313,0.8231684
0.0247,0.8313,0.8231085
0.0247,0.832,0.8225601
0.0248,0.832,0.82241607
0.0248,0.8322,0.8221183
0.0249,0.8322,0.8219565
0.0249,0.8325,0.82174253
0.0251,0.8325,0.82161254
0.0251,0.833,0.8208084
0.0252,0.833,0.8207695
0.0252,0.8331,0.82065153
0.0253,0.8331,0.8204299
0.0253,0.8336,0.81938386
0.0254,0.8336,0.81935817
0.0254,0.8342,0.8183232
0.0255,0.8342,0.81821495
0.0255,0.835,0.8170473
0.0257,0.835,0.8167289
0.0257,0.8352,0.8160754
0.0259,0.8352,0.81512076
0.0259,0.8354,0.8149464
0.026,0.8354,0.8148231
0.026,0.8368,0.81293887
0.0261,0.8368,0.81292397
0.0261,0.8375,0.8115272
0.0262,0.8375,0.8114323
0.0262,0.8382,0.8107411
0.0264,0.8382,0.81014496
0.0264,0.8394,0.80917054
0.0265,0.8394,0.80891985
0.0265,0.8395,0.8088227
0.0266,0.8395,0.8083727
0.0266,0.8396,0.8083597
0.0267,0.8396,0.80835605
0.0267,0.8397,0.80828625
0.0268,0.8397,0.8082187
0.0268,0.8399,0.8081144
0.0269,0.8399,0.80807734
0.0269,0.8407,0.8071576
0.027,0.8407,0.8070717
0.027,0.841,0.80677366
0.0272,0.841,0.8067142
0.0272,0.8413,0.80649114
0.0273,0.8413,0.8064453
0.0273,0.8419,0.8057823
0.0275,0.8419,0.8053656
0.0275,0.8421,0.80501276
0.0276,0.8421,0.8046171
0.0276,0.8425,0.80409694
0.0277,0.8425,0.80390656
0.0277,0.8434,0.80220217
0.0278,0.8434,0.8018456
0.0278,0.844,0.80089504
0.028,0.844,0.8006613
0.028,0.8443,0.80022436
0.0281,0.8443,0.7997029
0.0281,0.8446,0.79943043
0.0282,0.8446,0.7989295
0.0282,0.8449,0.7988568
0.0283,0.8449,0.79832125
0.0283,0.8453,0.79698193
0.0284,0.8453,0.7968566
0.0284,0.8467,0.7949952
0.0285,0.8467,0.7949729
0.0285,0.8468,0.79477406
0.0286,0.8468,0.79464465
0.0286,0.8469,0.7945514
0.0287,0.8469,0.7943649
0.0287,0.847,0.7941321
0.0288,0.847,0.79409933
0.0288,0.8473,0.7939606
0.0289,0.8473,0.7939525
0.0289,0.8475,0.7935782
0.029,0.8475,0.7935339
0.029,0.8477,0.79310155
0.0293,0.8477,0.7925447
0.0293,0.848,0.79243445
0.0294,0.848,0.7924214
0.0294,0.8484,0.7916404
0.0295,0.8484,0.79162836
0.0295,0.8486,0.7915518
0.0296,0.8486,0.7913711
0.0296,0.849,0.79092103
0.0297,0.849,0.7903211
0.0297,0.8493,0.78963304
0.0298,0.8493,0.7895118
0.0298,0.8505,0.7880697
0.0299,0.8505,0.78789
0.0299,0.8513,0.7869873
0.0301,0.8513,0.78693277
0.0301,0.8515,0.7868492
0.0302,0.8515,0.7867458
0.0302,0.8523,0.78597194
0.0304,0.8523,0.78582853
0.0304,0.8528,0.7848168
0.0305,0.8528,0.78474885
0.0305,0.853,0.7844171
0.0306,0.853,0.78401464
0.0306,0.8533,0.78382385
0.0308,0.8533,0.7836763
0.0308,0.8534,0.78365934
0.0309,0.8534,0.7836576
0.0309,0.8539,0.7829922
0.0311,0.8539,0.7827605
0.0311,0.8542,0.782595
0.0312,0.8542,0.7825703
0.0312,0.8545,0.78243566
0.0313,0.8545,0.78236353
0.0313,0.8546,0.7822797
0.0314,0.8546,0.7817555
0.0314,0.8566,0.7784822
